Scene	IoU	Acc	PR
fern	0.9423944597378235	0.9809058397021361
flower	0.96035838916732	0.9914165511883766
fortress	0.6324805369757202	0.9400057476694381
horns	0.9785307270964413	0.9966084813555053
leaves	0.3879815541303584	0.9416916650919628
orchids	0.33975535659835066	0.9449280097841606
room	0.0008158323771056898	0.9594019449343524
mean	0.6060452651547313	0.9649940342465617

