Scene	IoU	Acc	PR
fern	0.9413769100766297	0.9809027777777778
flower	0.9682176176037384	0.9933237801293358
fortress	0.9403669843708858	0.9913305985974638
horns	0.9674210033361231	0.9948932022654742
leaves	0.9730592772699928	0.9985860470731502
orchids	0.7212301994334196	0.9827694580918788
room	0.9591089039708462	0.9988764924694159
mean	0.9243972708659479	0.991526050914928

