Scene	IoU	Acc	PR
fern	0.9444181957521609	0.9817360586209792
flower	0.9807503595482376	0.9959207294028722
fortress	0.9924470426635151	0.99883756228829
horns	0.9839372015992789	0.9974548847316705
leaves	0.00014005023137153528	0.4694822373393802
orchids	0.9740224665115103	0.9992156005920887
room	0.0029199968319400514	0.7014516583382324
mean	0.6969479018768592	0.8777283901876448
