Scene	IoU	Acc	PR
fern	0.9458807022144918	0.9822299032781837
flower	0.9817604266750852	0.9961372511967749
fortress	0.9928407124564783	0.9989003317376333
horns	0.9830895165032654	0.9973203787687914
leaves	0.9819468124957775	0.9990354938271605
orchids	0.9753731559834964	0.9992556243176283
room	0.9864765791112081	0.999626445228297
mean	0.9781954150628291	0.9960722040506385
